Time,Filtered_EMG_Bicep,Filtered_EMG_Tricep
6481.005566592028,0.0031159399875055047,0.002368160774655604
6481.006566363951,0.0031477212706264037,0.002437508466263862
6481.007566135874,0.003177547749065249,0.002506869509836835
6481.008565907797,0.0032049808978965913,0.002575839626546038
6481.009565679719,0.0032295949939856452,0.0026440249020210737
6481.010565451642,0.0032509849991648604,0.0027110474225833757
6481.0115652235645,0.0032687743267294078,0.002776550379496685
6481.012564995488,0.003282622236727465,0.002840202533870756
6481.013564767411,0.0032922306382015035,0.0029017019697732457
6481.014564539333,0.003297350101623288,0.0029607790956722372
6481.015564311256,0.0032977848867386536,0.003017198880224664
6481.016564083178,0.003293396800820575,0.003070762329171715
6481.017563855102,0.003284107758769309,0.0031213072242162253
6481.018563627024,0.0032699010161687885,0.0031687081497556854
6481.019563398947,0.0032508211505328133,0.0032128758355078695
6481.0205631708695,0.003226972935620438,0.0032537558504868104
6481.021562942792,0.0031985192652371455,0.0032913266959966876
6481.022562714716,0.0031656782405640104,0.003325597358303509
6481.023562486638,0.0031287194820621873,0.0033566043897792683
6481.024562258561,0.0030879597169333603,0.003384408578715193
6481.025562030483,0.003043757738892143,0.003409091239321751
6481.026561802406,0.0029965089041721865,0.003430750127591587
6481.0275615743285,0.0029466393736958616,0.0034494949965065357
6481.028561346252,0.0028946003150684776,0.003465442853410983
6481.029561118175,0.0028408622403092113,0.0034787130593508303
6481.030560890097,0.002785909589302042,0.0034894224931913513
6481.03156066202,0.002730235593995991,0.0034976810624035536
6481.032560433942,0.002674337396892014,0.003503587848223491
6481.033560205866,0.0026187113679652183,0.003507228121637406
6481.034559977788,0.002563848566573886,0.0035086713823388486
6481.035559749711,0.0025102303092314616,0.0035079704839613038
6481.0365595216335,0.002458323816941133,0.0035051618309552774
6481.037559293556,0.002408577937146116,0.003500266566002925
6481.03855906548,0.0023614189755963317,0.0034932926111913404
6481.039558837402,0.002317246717034778,0.0034842373953923545
6481.040558609325,0.002276430735614365,0.003473091108117541
6481.041558381247,0.002239307091051223,0.0034598403470182813
6481.04255815317,0.002206175485473879,0.0034444720307471506
6481.0435579250925,0.0021772969299113883,0.00342697741979886
6481.044557697016,0.0021528919484347284,0.0034073560595672945
6481.045557468939,0.00213313933845438,0.0033856194691246366
6481.046557240861,0.0021181755051575975,0.0033617944472924977
6481.047557012784,0.002108094391514781,0.00333592592662911
6481.048556784706,0.0021029480280705124,0.003308079346142781
6481.04955655663,0.0021027477194957697,0.0032783425196590164
6481.050556328552,0.0021074658614313618,0.003246826951129828
6481.051556100475,0.0021170383498085197,0.003213668507782197
6481.0525558723975,0.0021313675157421013,0.003179027334646717
6481.05355564432,0.0021503254872214574,0.003143086904714193
6481.054555416244,0.002173757836996312,0.0031060521495759478
6481.055555188166,0.0022014873371503534,0.003068146684825768
6481.056554960089,0.002233317627281357,0.0030296092097494114
6481.057554732011,0.0022690366178734324,0.0029906892076540753
6481.058554503934,0.0023084194762338773,0.0029516420981106533
6481.0595542758565,0.0023512310687081425,0.002912724009593253
6481.06055404778,0.002397227766052346,0.002874186371490935
6481.061553819703,0.00244615856524489,0.002836270566710254
6481.062553591625,0.0024977655332982123,0.0027992029129943604
6481.063553363548,0.002551783622885804,0.0027631902279197083
6481.06455313547,0.0026079399442116295,0.002728416176772642
6481.065552907394,0.0026659526191972153,0.0026950385268422845
6481.066552679316,0.0027255294056895848,0.002663187374274214
6481.067552451239,0.002786366345313139,0.0026329643917526596
6481.0685522231615,0.002848146725930379,0.002604443142654509
6481.069551995084,0.0029105406428628516,0.002577670472942422
6481.070551767008,0.0029732054003129564,0.0025526689106938464
6481.07155153893,0.0030357869239867313,0.0025294399077543384
6481.072551310853,0.0030979222594179007,0.0025079676909183246
6481.073551082775,0.0031592431212404005,0.002488223465814242
6481.074550854698,0.0032193803614499112,0.00247016972858633
6481.075550626621,0.0032779691525613454,0.0024537644782797094
6481.076550398544,0.0033346546302147066,0.0024389651685596575
6481.077550170467,0.003389097707678993,0.0024257322698052804
