Time,Filtered_EMG_Bicep,Filtered_EMG_Tricep
6636.819677237733,0.0024641882165558704,0.0018793562610797557
6636.820677009949,0.002504381122133017,0.0019486481460608109
6636.821676782164,0.0025456327063740425,0.002018388365109439
6636.82267655438,0.002587612236341338,0.002088103813509081
6636.823676326594,0.002629969250891197,0.002157315452967435
6636.8246760988095,0.0026723391819923393,0.002225544676742869
6636.825675871025,0.0027143496642245525,0.0022923196789997693
6636.82667564324,0.0027556273735699914,0.0023571817483471536
6636.827675415456,0.0027958051732347423,0.002419691396440878
6636.828675187671,0.0028345292860759972,0.002479434212728553
6636.829674959886,0.0028714661822259323,0.0025360263192425844
6636.830674732101,0.0029063088960863555,0.002589119296692244
6636.831674504317,0.002938782576970936,0.0026384044654591413
6636.832674276532,0.0029686491913550528,0.002683616418917667
6636.833674048748,0.0029957113657917995,0.002724535713324444
6636.834673820962,0.003019815356185209,0.002760990630741849
6636.8356735931775,0.0030408530751864864,0.002792857969785885
6636.836673365393,0.0030587630576171367,0.0028200628840099463
6636.837673137608,0.0030735302446258835,0.0028425778513410925
6636.838672909824,0.003085184540671246,0.002860420891655403
6636.839672682039,0.003093798215130557,0.002873653153323175
6636.840672454254,0.0030994823343839166,0.0028823759800636495
6636.841672226469,0.003102382492979871,0.0028867275527543223
6636.842671998685,0.003102674152901059,0.002886879178029498
6636.8436717709,0.0031005578912717863,0.0028830312842000813
6636.844671543116,0.003096254810894756,0.002875409204049633
6636.84567131533,0.003090002311587835,0.0028642588580893333
6636.8466710875455,0.0030820503615348713,0.002849842461359832
6636.847670859761,0.0030726583285606837,0.0028324343447886564
6636.848670631976,0.003062092322363277,0.0028123169294867315
6636.849670404192,0.0030506228900398363,0.0027897768510030405
6636.850670176407,0.003038522850918523,0.0027651012140438714
6636.851669948622,0.0030260650805671967,0.002738573959014014
6636.852669720837,0.003013520134545522,0.002710472332299678
6636.853669493053,0.0030011536834900665,0.00268106347901252
6636.854669265268,0.002989223763856549,0.002650601224268598
6636.855669037484,0.0029779778275480047,0.002619323157729581
6636.856668809698,0.002967649541487596,0.0025874481553315623
6636.8576685819135,0.0029584553008188278,0.002555174452253248
6636.858668354129,0.0029505905011251643,0.0025226783417209744
6636.859668126344,0.002944225740515201,0.002490113538046059
6636.86066789856,0.0029395032327202706,0.002457611213072804
6636.861667670775,0.0029365337586561993,0.002425280684333241
6636.86266744299,0.0029353944613057905,0.002393210700096965
6636.863667215205,0.0029361277207361355,0.002361471244882268
6636.864666987421,0.0029387412511484483,0.0023301157902915807
6636.865666759636,0.0029432094544908287,0.0022991839304410304
6636.866666531852,0.0029494759686178786,0.0022687043450539796
6636.867666304066,0.0029574572764153443,0.002238698017249818
6636.868666076281,0.0029670471779125037,0.0022091816142032843
6636.869665848497,0.002978121844848685,0.002180170939454594
6636.870665620712,0.002990545093566426,0.002151684384355028
6636.871665392928,0.003004173486851896,0.0021237463156460537
6636.872665165142,0.0030188609453892707,0.0020963903137664838
6636.873664937358,0.0030344626798794357,0.0020696621325115893
6636.874664709573,0.0030508383713812957,0.002043622220411625
6636.875664481789,0.0030678545881935664,0.0020183476515281203
6636.876664254004,0.003085386445578858,0.0019939333470367572
6636.877664026219,0.003103318525968544,0.001970492500960521
6636.878663798434,0.0031215451119977347,0.0019481561434268645
6636.879663570649,0.003139969852983753,0.0019270717934745637
6636.880663342865,0.00315850506315365,0.0019074011822990294
6636.88166311508,0.003177070886740103,0.001889317068458056
6636.882662887296,0.003195594532011596,0.0018729992123620281
6636.88366265951,0.0032140097001298455,0.001858629624579345
6636.884662431726,0.0032322562699884936,0.0018463872546050596
6636.885662203941,0.0032502802725665383,0.0018364423384620192
6636.886661976157,0.0032680341745627817,0.0018289506553525268
6636.887661748372,0.0032854774523810534,0.0018240479446567002
6636.8886615205865,0.003302577366309872,0.0018218447129570814
6636.889661292802,0.0033193097741537787,0.0018224216265982618
6636.890661065017,0.0033356597947275415,0.0018258256420122716
6636.891660837233,0.0033516221570636493,0.0018320669786747628
6636.892660609448,0.0033672011267199273,0.0018411169959008811
6636.893660381664,0.003382409945008584,0.0018529069976325869
6636.894660153878,0.0033972697225944106,0.0018673279557880076
6636.895659926094,0.0034118077050429665,0.0018842311091498668
6636.896659698309,0.0034260548187110356,0.0019034293626423462
6636.897659470525,0.0034400424552672227,0.001924699390696367
6636.89865924274,0.003453798567455488,0.0019477843508059894
6636.8996590149545,0.003467343288702389,0.0019723971389694933
6636.90065878717,0.0034806844013879307,0.0019982241475977277
6636.901658559385,0.003493813026659648,0.0020249294994380625
6636.902658331601,0.0035066998894610476,0.002052159727824658
6636.903658103816,0.0035192924539854268,0.0020795488621670514
6636.904657876032,0.0035315131598293646,0.0021067238616886723
6636.905657648246,0.0035432589269670093,0.002133310322918218
6636.906657420462,0.0035544020293847784,0.0021589383704915797
6636.907657192677,0.0035647923558623897,0.0021832486271916784
6636.9086569648925,0.0035742609803189724,0.0022058981482325425
6636.909656737108,0.00358262486235654,0.002226566196982853
6636.9106565093225,0.003589692420761445,0.002244959736209534
6636.911656281538,0.0035952696973244854,0.0022608185167010213
6636.912656053753,0.0035991668451393777,0.002273919668436127
6636.913655825969,0.003601204690284352,0.00228408173043077
6636.914655598184,0.0036012210945385943,0.0022911680757557906
6636.9156553704,0.0035990767953617583,0.00229508968528082
6636.916655142614,0.0035946603597493605,0.0022958072055217276
6636.91765491483,0.003587891914596346,0.002293332217027327
6636.918654687045,0.003578725436599231,0.002287727654770546
6636.9196544592605,0.0035671495773883146,0.0022791073503061155
6636.920654231476,0.0035531872008280944,0.002267634689132277
6636.9216540036905,0.003536893947584884,0.0022535203942907088
6636.922653775906,0.003518356176923963,0.002237019467466846
6636.923653548121,0.0034976885859367745,0.0022184273396988327
6636.924653320337,0.0034750317315930253,0.0021980752944088648
6636.925653092552,0.003450549622380357,0.002176325226121731
6636.926652864768,0.0034244274945751333,0.002153563803058816
6636.927652636982,0.003396869817007234,0.0021301961202961376
6636.928652409198,0.003368098479092661,0.0021066389554156694
6636.929652181413,0.003338351039924066,0.0020833137567357377
6636.9306519536285,0.003307878883618457,0.0020606394998278483
6636.931651725844,0.003276945149958289,0.002039025542174875
6636.9326514980585,0.003245822366273042,0.0020188645885780053
6636.933651270274,0.0032147897484165106,0.0020005258602597245
6636.934651042489,0.003184130134183453,0.0019843485599927743
6636.935650814705,0.0031541264740619474,0.001970635753980366
6636.93665058692,0.003125057777605158,0.001959648833277627
6636.937650359135,0.0030971944518541467,0.001951602748868304
6636.93865013135,0.0030707930976372993,0.0019466622162286433
6636.939649903566,0.0030460910167252136,0.0019449390494300563
6636.940649675781,0.0030233008426175994,0.001946490723239493
6636.9416494479965,0.0030026057661286585,0.0019513202003663803
6636.942649220211,0.002984155774242219,0.001959377015653344
6636.9436489924265,0.0029680651981895613,0.001970559571643407
6636.944648764642,0.002954411718032899,0.0019847185537486835
