Time,Filtered_Respiration
6906.098325698229,-0.3620511423191589
6906.0993254704445,-0.3617631300755485
6906.10032524266,-0.36147376722157964
6906.101325014874,-0.36118305256064065
6906.10232478709,-0.36089098491396243
6906.103324559305,-0.36059756312064717
6906.104324331521,-0.36030278603769605
6906.105324103736,-0.36000665254003683
6906.106323875951,-0.35970916152055044
6906.107323648166,-0.3594103118900974
6906.108323420382,-0.3591101025775433
6906.109323192597,-0.3588085325297833
6906.110322964812,-0.3585056007117672
6906.111322737028,-0.35820130610652307
6906.112322509242,-0.35789564771518007
6906.113322281458,-0.35758862455699153
6906.114322053673,-0.35728023566935657
6906.115321825889,-0.3569704801078411
6906.116321598103,-0.35665935694619894
6906.117321370319,-0.356346865276392
6906.118321142534,-0.3560330042086102
6906.11932091475,-0.3557177728712904
6906.120320686965,-0.35540117041113467
6906.12132045918,-0.35508319599312826
6906.122320231395,-0.35476384880055695
6906.12332000361,-0.35444312803502337
6906.124319775826,-0.35412103291646374
6906.125319548041,-0.35379756268316315
6906.126319320257,-0.3534727165917702
6906.127319092471,-0.35314649391731173
6906.128318864687,-0.35281889395320626
6906.129318636902,-0.3524899160112774
6906.1303184091175,-0.3521595594217664
6906.131318181333,-0.3518278235333446
6906.132317953548,-0.3514947077131243
6906.133317725763,-0.3511602113466701
6906.134317497978,-0.35082433383800904
6906.135317270194,-0.35048707460964046
6906.136317042409,-0.35014843310254484
6906.137316814625,-0.34980840877619257
6906.138316586839,-0.34946700110855183
6906.139316359055,-0.3491242095960955
6906.14031613127,-0.34878003375380867
6906.1413159034855,-0.34843447311519465
6906.142315675701,-0.3480875272322809
6906.143315447916,-0.34773919567562384
6906.144315220131,-0.34738947803431375
6906.145314992346,-0.3470383739159789
6906.146314764562,-0.34668588294678876
6906.147314536777,-0.3463320047714569
6906.148314308993,-0.34597673905324405
6906.149314081207,-0.34562008547395884
6906.150313853423,-0.34526204373395997
6906.151313625638,-0.34490261355215684
6906.1523133978535,-0.3445417946660098
6906.153313170069,-0.3441795868315297
6906.154312942284,-0.3438159898232772
6906.155312714499,-0.34345100343436125
6906.156312486714,-0.343084627476437
6906.15731225893,-0.3427168617797034
6906.158312031145,-0.3423477061929005
6906.159311803361,-0.34197716058330563
6906.160311575575,-0.34160522483672995
6906.161311347791,-0.34123189885751365
6906.162311120006,-0.3408571825685205
6906.1633108922215,-0.3404810759111327
6906.164310664437,-0.340103578845245
6906.165310436652,-0.3397246913492578
6906.166310208867,-0.33934441342007027
6906.167309981082,-0.3389627450730725
6906.168309753298,-0.33857968634213786
6906.169309525513,-0.3381952372796142
6906.170309297729,-0.33780939795631476
6906.171309069943,-0.33742216846150896
6906.172308842159,-0.33703354890291193
6906.173308614374,-0.33664353940667396
6906.1743083865895,-0.33625214011737
6906.175308158805,-0.3358593511979877
6906.17630793102,-0.33546517282991606
6906.177307703235,-0.3350696052129324
6906.17830747545,-0.33467264856518975
6906.179307247666,-0.3342743031232036
6906.180307019881,-0.3338745691418381
6906.181306792096,-0.3334734468942917
6906.182306564311,-0.33307093667208243
6906.183306336527,-0.3326670387850326
6906.184306108742,-0.3322617535612535
6906.1853058809575,-0.3318550813471293
6906.186305653173,-0.33144702250730085
6906.187305425387,-0.3310375774246483
6906.188305197603,-0.33062674650027424
6906.189304969818,-0.33021453015348595
6906.190304742034,-0.32980092882177703
6906.191304514249,-0.32938594296080875
6906.192304286464,-0.32896957304439134
6906.193304058679,-0.32855181956446455
6906.194303830895,-0.32813268303107784
6906.19530360311,-0.3277121639723702
6906.196303375325,-0.32729026293454916
6906.197303147541,-0.32686698048186996
6906.198302919755,-0.32644231719661404
6906.199302691971,-0.32601627367906744
6906.200302464186,-0.32558885054749853
6906.201302236402,-0.32516004843813545
6906.202302008617,-0.3247298680051431
6906.203301780832,-0.3242983099205997
6906.204301553047,-0.32386537487447337
6906.205301325263,-0.32343106357459767
6906.206301097478,-0.32299537674664736
6906.207300869693,-0.3225583151341136
6906.208300641909,-0.3221198794982786
6906.209300414123,-0.32168007061819026
6906.210300186339,-0.3212388892906365
6906.211299958554,-0.3207963363301188
6906.21229973077,-0.3203524125688259
6906.213299502985,-0.31990711885660694
6906.2142992752,-0.3194604560609444
6906.215299047415,-0.31901242506692645
6906.216298819631,-0.31856302677721887
6906.217298591846,-0.318112262112037
6906.218298364061,-0.3176601320091171
6906.219298136277,-0.31720663742368754
6906.220297908491,-0.31675177932843973
6906.221297680707,-0.31629555871349857
6906.222297452922,-0.3158379765863928
6906.223297225138,-0.31537903397202477
6906.224296997353,-0.31491873191264047
6906.225296769568,-0.3144570714677986
6906.226296541783,-0.3139940537143399
6906.227296313999,-0.31352967974635576
6906.228296086214,-0.3130639506751568
6906.229295858429,-0.3125968676292411
6906.230295630645,-0.31212843175426214
6906.231295402859,-0.3116586442129962
6906.232295175075,-0.31118750618531016
6906.23329494729,-0.310715018868128
6906.234294719506,-0.3102411834753984
6906.235294491721,-0.30976600123806086
6906.236294263936,-0.3092894734040124
6906.237294036151,-0.3088116012380738
6906.238293808367,-0.30833238602195484
6906.239293580582,-0.30785182905422026
6906.240293352797,-0.3073699316502552
6906.241293125013,-0.3068866951422304
6906.242292897227,-0.3064021208790668
6906.243292669443,-0.30591621022640075
6906.244292441658,-0.30542896456654794
6906.245292213874,-0.30494038529846784
6906.246291986088,-0.30445047383772783
6906.247291758304,-0.3039592316164669
6906.248291530519,-0.3034666600833591
6906.249291302735,-0.302972760703577
6906.25029107495,-0.30247753495875457
6906.251290847165,-0.3019809843469504
6906.25229061938,-0.30148311038261016
6906.253290391595,-0.3009839145965291
6906.254290163811,-0.30048339853581457
6906.255289936026,-0.2999815637638479
6906.256289708242,-0.29947841186024643
6906.257289480456,-0.2989739444208253
6906.258289252672,-0.2984681630575589
6906.259289024887,-0.29796106939854233
6906.260288797103,-0.2974526650879525
6906.261288569318,-0.2969429517860094
6906.262288341533,-0.2964319311689369
6906.263288113748,-0.29591960492892316
6906.264287885963,-0.29540597477408126
6906.265287658179,-0.2948910424284095
6906.266287430394,-0.29437480963175183
6906.26728720261,-0.29385727813975754
6906.268286974824,-0.2933384497238414
6906.26928674704,-0.29281832617114323
6906.270286519255,-0.2922969092844878
6906.271286291471,-0.291774200882344
6906.272286063686,-0.29125020279878394
6906.273285835901,-0.2907249168834421
6906.274285608116,-0.29019834500147446
6906.275285380331,-0.2896704890335173
6906.276285152547,-0.2891413508756456
6906.277284924762,-0.288610932439332
6906.278284696978,-0.28807923565140503
6906.279284469192,-0.2875462624540073
6906.280284241408,-0.2870120148045537
6906.281284013623,-0.28647649467568953
6906.282283785838,-0.28593970405524843
6906.283283558054,-0.2854016449462101
6906.284283330269,-0.28486231936665807
6906.285283102484,-0.28432172934973693
6906.286282874699,-0.28377987694361
6906.287282646915,-0.28323676421141647
6906.28828241913,-0.28269239323122863
6906.289282191346,-0.28214676609600897
6906.29028196356,-0.28159988491356724
6906.291281735776,-0.2810517518065174
6906.292281507991,-0.28050236891223457
6906.293281280206,-0.27995173838281134
6906.294281052422,-0.27939986238501474
6906.295280824637,-0.27884674310024227
6906.296280596852,-0.27829238272447854
6906.297280369067,-0.27773678346825165
6906.298280141283,-0.27717994755658915
6906.299279913498,-0.2766218772289742
6906.300279685714,-0.2760625747393014
