Time,Filtered_EMG_Bicep,Filtered_EMG_Tricep
6970.223715585569,0.003603075915473468,0.0038720440168401177
6970.224715357785,0.003743064322894213,0.004129521818349717
6970.22571513,0.0038829889039928567,0.004378835210835675
6970.226714902215,0.004021764908098281,0.004617605181706607
6970.22771467443,0.004158295443419468,0.00484355540648101
6970.228714446645,0.00429148622206799,0.005054555779222241
6970.229714218861,0.0044202607615962996,0.005248664308397276
6970.230713991075,0.0045435760743172526,0.00542416603336279
6970.231713763291,0.004660438843225811,0.005579607602028867
6970.232713535506,0.004769921961474473,0.005713826276622246
6970.233713307722,0.0048711811486765455,0.005825972420412688
6970.234713079937,0.0049634711941699316,0.005915524867339233
6970.235712852153,0.005046161232634997,0.005982298842372856
6970.236712624367,0.005118748346057043,0.00602644623513476
6970.237712396583,0.005180868748464964,0.006048448149793695
6970.238712168798,0.005232305898892907,0.006049099926153835
6970.239711941013,0.005272995108286427,0.006029489260798717
6970.240711713229,0.005303024477363664,0.005990968465406442
6970.241711485443,0.0053226322211386646,0.005935122088647329
6970.242711257659,0.005332200577331577,0.005863731083276789
6970.243711029874,0.005332246617928176,0.005778734553998747
6970.24471080209,0.005323410427997152,0.005682190008910804
6970.245710574305,0.005306441252280307,0.005576232999713288
6970.246710346521,0.005282182274768244,0.005463037028116222
6970.247710118735,0.005251554659097488,0.005344774560013623
6970.248709890951,0.005215541363461978,0.005223579915966408
6970.249709663166,0.00517517111199895,0.005101514722589581
6970.250709435381,0.0051315028002792695,0.004980536528988936
6970.251709207597,0.005085610537343553,0.0048624711044680255
6970.252708979811,0.005038569462368508,0.004748988821564699
6970.253708752027,0.004991442415924128,0.0046415853925663815
6970.254708524242,0.004945267504293413,0.004541567088175643
6970.255708296458,0.004901046584041357,0.0044500404405714
6970.256708068673,0.004859734714175412,0.004367906320181895
6970.2577078408885,0.004822230643021521,0.004295858180192506
6970.258707613103,0.004789368366545777,0.004234384203064514
6970.259707385319,0.004761909698280596,0.0041837730642222334
6970.260707157534,0.004740537666617343,0.004144123021474564
6970.261706929749,0.004725850467452777,0.00411535400302951
6970.262706701965,0.004718355703025339,0.004097222283115329
6970.263706474179,0.004718464751830998,0.004089337226693844
6970.264706246395,0.004726487317620857,0.004091179507002378
6970.26570601861,0.00474262642887159,0.004102120182595344
6970.266705790826,0.004766974304338241,0.004121440041730434
6970.267705563041,0.004799509497644815,0.004148348648956744
6970.2687053352565,0.004840095607487475,0.004182002571470132
6970.269705107471,0.004888481684065641,0.004221522349180636
6970.270704879687,0.004944304364244757,0.004266007897610698
6970.271704651902,0.005007091744746921,0.0043145521709006445
6970.272704424117,0.0050762690015245275,0.004366253062522495
6970.273704196333,0.005151165732379357,0.004420223692745862
6970.274703968547,0.0052310249452489094,0.004475601382271492
6970.275703740763,0.0053150135656239005,0.0045315556628941845
6970.276703512978,0.005402234288314715,0.004587295606611283
6970.277703285194,0.005491738534624502,0.0046420766244964625
6970.278703057409,0.005582540216347113,0.0046952067713139705
6970.2797028296245,0.0056736299882166035,0.004746052526672252
6970.280702601839,0.005763989680925009,0.004794044002578578
6970.281702374055,0.005852606598668292,0.004838679522228434
6970.28270214627,0.005938487325208577,0.004879529503221696
6970.283701918485,0.0060206706642426675,0.004916239571901854
6970.2847016907,0.006098239396567373,0.004948532865547351
6970.285701462915,0.006170330655678564,0.004976211540977784
6970.286701235131,0.006236144848211529,0.004999157543621705
6970.287701007346,0.006294953131286713,0.0050173326429034165
6970.288700779562,0.006346103498227378,0.005030777608187919
6970.289700551777,0.006389025536257891,0.005039610241569931
6970.2907003239925,0.0064232339239006534,0.005044021879827534
6970.291700096207,0.006448330751536946,0.00504427200003077
6970.292699868423,0.006464006806214167,0.005040680732103567
6970.293699640638,0.006470042058178598,0.005033619332924322
6970.294699412853,0.0064663056497098765,0.005023498906682143
